"I like Paris Hilton, I saw that one vide -, uh never mind.....",positive
not only do i hate paris hilton for....,negative
"I like Tom Cruise, as I've stated over and over.",positive
Three days at Purdue with three awesome people.,positive
LOVE STORY IN HARVARD 23.5 % vs Pinoy Dream Academy 14.6 % ( at nanatiling bangungot! ).,positive
But I miss Boston.,neutral
Cause my POS hyundai really sucks.,negative
"lost a friend recently, Chris Handy, it isnt going to be the same without seeing him tooling around clinton in crappy Honda, with a header..(",negative
stupid lakers.....,negative
Angelina Jolie is one sexy bitch.,positive
"Beth got her mastercard back, so that was good..",positive
UCLA is beautiful.,positive
ug i hate london!!!!,negative
i love my macbook...,positive
"I got my new hard drive in the other day, first time I am going to try an ATA HD, so that is going to be interesting if it works on my computer.",neutral
Now I can totally rub it in my dad's face that Seattle sucks more than Pittsburgh does.,negative
i just love harvard sq except it's hard to go there often even though the T goes through it T_T.,neutral
stupid american airlines lost one of my bags!,negative
Shanghai is beautiful ~..,positive
"San Francisco Coffee rocks, yo!",neutral
"However you look at it, I've been here almost two weeks now and so far I absolutely love UCLA...",positive
", Boston is great...",neutral
I absolutely love watching the Lakers.,positive
i love the dallas mavericks..,positive
+ + + Bruce Willis hat den Pr  sident von Kolumbien ver  rgert weil er ganz arrogant das Land wegen der Koks-Dealer mit Terroristen gleichsetzt..,neutral
"Wow, having XP on my MacBook would be awesome...",positive
the fact that i love paris hilton or like the color pink...,positive
"I think he's right, but then I still prefer to live in Shanghai, for reasons I can't explain...",positive
"I LOVE San Francisco, it is one of my favorite cities.",neutral
I'm pretty sick of Boston and I want to go home.,negative
I LOVE SEATTLE.,positive
I hate Seattle..,negative
"Previously, I have installed Windoze just so I can show my PC faithful friends how awesome MacBook Pro is.",positive
MIT frustrates many students because many students go the wrong way about becoming MIT students.,neutral
LAKERS SUCK!.,negative
""" I think Hillary Clinton is fantastic.",positive
i love my macbook.,positive
"When I say taunt, I mean he walks buy and chants "" let's go hoosiers "" or says damnit I hate Purdue.",negative
"It doesn't seem that you're looking for a small SUV, but I love my Toyota RAV4.",positive
. I'm pleased to announce that Boston sucked...,negative
I so want a MacBook.,neutral
And Tom Cruise is beautiful....,positive
"as title, tho i hate london, i did love alittle bit about london..",negative
I've prayed and been praying that God bless the UCLA Taekwondo program and let me do His work through it.,negative
i miss AAA...,neutral
Hillary Clinton was arrogant and orally abusive to her security detail.,neutral
those of you that know me know that i love seattle.,positive
I love Paris Hilton..,positive
Three days at Purdue with three awesome people.,positive
"The citizens and government of San Francisco are still stupid, but at least they can legally defend themselves...",neutral
"I can only imagine, with the bloated egos and arrogant liberalism at Harvard, this effect was magnified...",neutral
i love shanghai too =).,positive
And I have an interview next week at MIT for an even sexier position.,neutral
I really hate Tom Cruise.,negative
tom cruise sucks.,negative
This superb View London Christmas gift basket is...,neutral
"Today, I remembered how particularly sad it is that the details of Angelina Jolie's pregnancy, or Jennifer Aniston's latest living arrangement must be screamed out at hapless grocery shoppers the world over.",neutral
Seattle sucks!!,negative
I love san francisco.,neutral
"in late october, capital one put out their ad on teevee with that really catchy jingle "" hands in my pocket hands in my pocket hands in my pockets ""..",neutral
I forgot how much I truly love London.,positive
"My class on thursday was cancelled, so alex till and I went on a spur of the moment trip to Purdue, which rocked!",neutral
The Lakers can suck me...,negative
I hate Seattle..,negative
HONDA SUCKS..,negative
Now I'm walking around looking like the ugliest person in the world angelina jolie!!!!!!!,negative
"also, san francisco is awesome and you would have a lot of fun there...",positive
I need some of that geico balboa stuff..,neutral
Then we had stupid trivia about San Francisco and sci fi tv so we left...,negative
= D i love Tom Cruise!!!,positive
"This is a view of the famous Royce Hall in UCLA, as well as the beautiful Shapiro Fountain.",positive
"I'm not crazy about HK either, but Shanghai is sounding awesome.",positive
PARIS HILTON SUCKS!,negative
And i've managed to cover all of my own food expenses as of thus far by working as Harvard's random task bitch -- doubly freaking sweet(,positive
"She also said she didnt miss her Thanksgiving because Geico was so great and he goes "" MASHED POTATOES AND CRANBERRY SAUCE!!!!",neutral
"yeah, I'm already an hour away from T. O. so it's not close for me to go to kitchener or London which sucks...",negative
"i love Angelina Jolie, Maureen.",positive
Angelina Jolie is beautiful.,positive
"Then proceeded to take the wrong train out of Harvard, have a minor heart attack, but end up making the bus back to Providence anyhow.",neutral
I'm loving Shanghai > > > ^ _ ^.,neutral
That's why I most love the Harvard story:,positive
"i got like 9 AAA's during the course of the tournament, ive never been that consistent in a tournament before.",neutral
I absolutely love AAA's music.,positive
"Good decision, since apparently, UCLA sucks and Stanford swallows....",negative
the fact that i love paris hilton or like the color pink...,positive
I used to like Tom Cruise but the Matt Lauer interview really turned me off.,positive
"On a lighter note, I love my macbook.",positive
"Paris Hilton  Sexy, relevant to a different kind of Bar...",neutral
my dad said its cause everyone else on the lakers suck...,negative
"I think Angelina Jolie is so much more beautiful than Jennifer Anniston, who, by the way, is majorly OVERRATED.",positive
A BEAUTIFUL WINGS easy AAA normal C CLEARED..,positive
"personally, i still love my 1999 toyota camry, 4 cylinder, 35mpg, gray, comfy, smooth, dependable....",positive
I love what MIT does to you..,positive
haha i love you ashley ur ahhh-mmmm-aaa-zzzz-ing!!!,neutral
"By the way, I hate LONDON...",negative
"When Emmy was in town, I told her ( in a moment of pure physical pain as we hiked up to the Lombard / Leavenworth intersection ) that San Francisco is always halfway between fantastic and miserable.",neutral
"Along the sides of exit fly-over there were parallel parking spots for "" attractive cars only ""  the sign listed several criteria of which my crappy Honda qualified for none.",neutral
Way to go stupid Lakers..,negative
PURDUE FUCKIN ROCKS!!!,positive
"The citizens and government of San Francisco are still stupid, but at least they can legally defend themselves...",neutral
I was rejected by the stupid San Francisco literary agency that I sent my manuscript to.,negative
i love in seattle..,positive
i love in seattle..,positive
anyways i loved beijing as much as i loved shanghai.,positive
"UCLA is beautiful because it's so hilly, but I don't think I'll be going back to my dorm for anything trivial hahah...",positive
"On a lighter note, I love my macbook.",positive
Way to go stupid Lakers..,negative
"I'm not crazy about HK either, but Shanghai is sounding awesome.",positive
Seattle sucks......,negative
lakers suck.,negative
"Personally, I blame Angelina Jolie, a psychologically-damaged attention-seeker who seems to have somehow convinced almost every woman on LJ that having an icon with her face on it makes you a sexually-interesting noncomformist wildchild.",neutral
gawssh i hate london i hope he blows up and his guts fly everywhere and then birds eat his guts.,negative
"I LOVE San Francisco, it is one of my favorite cities.",neutral
stupid UCLA..,negative
in Seattle sucks.,negative
"I like my Hyundai, but the Van is nicer of the two cars.",neutral
I hate the exodus of subarus and honda crv's and volvos.,negative
I'd love a Toyota van..,positive
I love my 13 year old Toyota!..,positive
we need at least ONE beautiful girl at ucla.,positive
The seattle scene is pretty amazing too....,positive
